start_genconfig
beam_e,4.4,GeV
exclusion_zone,20.00000000,0.00020265,0.00004239,0.47155970,0.17157796,0.01161284,0.00684794,26.94025878,26.94011413
exclusion_zone,22.50000000,0.00015443,0.00002470,0.39503177,0.14373464,0.00880431,0.00403351,22.55848952,22.55840139
end_hcal_voffset_config
start_hcal_voffset_config
hcal_voffset,45.00000000,cm
pn_vertical_sep,61.04268830,cm
total_sigma_proton,0.74958409,pb
total_solid_proton,42.54726170,msr
total_sigma_neutron,0.27286230,pb
total_solid_neutron,42.55835386,msr
thetapq_radius,24.88839513,cm
resolution_phi,0.06875494,deg
resolution_theta,0.10313240,deg
resolution_hcal_position,3.50000000,cm
exclusion_zone,0.00000000,0.00140840,0.00049158,0.62003791,0.22560266,0.08348797,0.08030897,35.38595160,35.38496487
exclusion_zone,2.50000000,0.00122709,0.00042468,0.61874368,0.22513212,0.07258232,0.06926702,35.31308963,35.31217349
exclusion_zone,5.00000000,0.00098833,0.00033719,0.61558020,0.22398168,0.05832035,0.05488465,35.13449768,35.13370922
exclusion_zone,7.50000000,0.00077740,0.00025810,0.60999922,0.22195155,0.04574797,0.04197768,34.81907500,34.81842949
exclusion_zone,10.00000000,0.00060068,0.00019215,0.60088631,0.21863613,0.03529393,0.03127456,34.30307041,34.30257936
exclusion_zone,12.50000000,0.00045911,0.00013866,0.58639314,0.21336285,0.02682288,0.02249497,33.48087852,33.48051274
exclusion_zone,15.00000000,0.00034835,0.00009622,0.56358071,0.20506218,0.02023683,0.01557460,32.18538432,32.18513304
exclusion_zone,17.50000000,0.00026587,0.00006510,0.52745769,0.19191791,0.01534833,0.01052886,30.13007157,30.12988993
exclusion_zone,20.00000000,0.00020265,0.00004239,0.47173582,0.17164302,0.01161284,0.00684794,26.95014287,26.95001561
exclusion_zone,22.50000000,0.00015443,0.00002470,0.39525041,0.14381499,0.00880431,0.00403350,22.57087986,22.57080627
end_hcal_voffset_config
